fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.456610885975,1.52998540997,-0.964555102915,-0.67087000043,0.774865940255,-0.775241417232,-1.09845708191,0.962953156056,0.550387596899,0.454000635071,0.289855072464
0.0705436990332,0.311866850694,-0.0488820256158,-0.649461708241,0.702145498516,-1.2334184834,-1.24056904913,0.520250642487,0.53488372093,0.089630348219,0.202898550725
1.22874525986,0.372772778658,0.585045489438,-0.692278292619,0.883946602864,-0.66069715069,-1.13398507372,1.13322335358,0.558139534884,0.818370921922,0.173913043478
0.379397448587,2.13904468961,1.21897300449,-0.777911461375,2.19291455417,-0.603425017419,-0.0681453195766,0.724574879519,0.37984496124,1.32848932351,0.188405797101
0.22497057381,1.10364391422,-1.10542788404,-0.756503169186,1.10210792808,-1.06160208359,-1.43597300406,0.724574879519,0.511627906977,0.672622807181,0.217391304348
-0.161096613132,2.41312136544,-1.88022818021,-0.735094876997,0.956667044603,-1.00432995032,-1.09845708191,0.656466800508,0.519379844961,0.30825252033,0.260869565217
-0.00666973835512,2.35221543748,-1.88022818021,-0.16777513399,1.13846814895,-1.51977914975,-1.86230890571,0.520250642487,0.53488372093,-1.00348051234,0.420289855072
-0.00666973835512,2.35221543748,-1.88022818021,-0.16777513399,1.13846814895,-1.51977914975,-1.86230890571,0.520250642487,0.53488372093,-1.00348051234,0.420289855072
0.22497057381,1.10364391422,-1.45760983685,-0.842136337942,0.883946602864,-1.11887421686,-1.36491702045,0.724574879519,0.542635658915,0.3811265777,0.231884057971
-0.469950362685,2.23040358155,-1.73935539909,-0.820728045753,0.774865940255,-1.40523488321,-1.7912529221,0.520250642487,0.558139534884,0.3811265777,0.391304347826
1.6148124468,-0.114474645052,1.78246412898,-0.735094876997,0.702145498516,-0.202520084523,-0.903053126986,0.758628919024,0.434108527132,1.91148178248,0.391304347826
0.611037760752,2.23040358155,-1.88022818021,-0.756503169186,0.702145498516,-1.29069061667,-1.72019693849,0.520250642487,0.480620155039,3.0774667004,0.36231884058
0.379397448587,1.77360912182,-1.66891900853,-0.756503169186,0.774865940255,-0.889785683774,-1.57808497127,0.690520840013,0.46511627907,0.089630348219,0.217391304348
0.379397448587,2.01723283368,-0.612373150108,-0.713686584808,1.21118859069,-0.775241417232,-0.352369254014,0.520250642487,0.46511627907,-0.347613996003,0.217391304348
0.379397448587,2.13904468961,-0.682809540669,-0.756503169186,1.06574770721,-0.717969283961,-0.387897245818,0.486196602981,0.457364341085,-0.347613996003,0.217391304348
0.842678072917,2.04768579766,-0.401063978423,-0.713686584808,1.06574770721,-1.11887421686,-1.29386103684,0.997007195562,0.457364341085,0.0167562908487,0.173913043478
1.92366619635,-0.114474645052,1.5711549573,-0.628053416052,1.42934991591,-0.145247951252,-0.583301200744,1.2694395116,0.434108527132,2.13010395459,0.231884057971
1.22874525986,0.433678706622,2.27551886291,-0.692278292619,1.39298969504,-1.2334184834,-1.31162503274,1.33754759062,0.635658914729,0.964119036663,0.36231884058
1.22874525986,0.433678706622,2.27551886291,-0.692278292619,1.39298969504,-1.2334184834,-1.31162503274,1.33754759062,0.635658914729,0.964119036663,0.36231884058
-0.315523487908,2.71765100526,-2.23241013302,-0.649461708241,1.7929521246,-0.947057817045,-1.52479298357,0.656466800508,0.62015503876,0.162504405589,0.391304347826
-0.392736925297,2.50448025739,-1.38717344628,-0.735094876997,1.13846814895,-1.06160208359,-0.636593188451,0.384034484465,0.511627906977,-0.0561177665216,0.304347826087
0.842678072917,1.74315615784,-0.823682321792,-0.842136337942,0.920306823734,-0.202520084523,0.0562026517396,0.86079103754,0.341085271318,4.3163256757,0.159420289855
-0.778804112239,0.677302418477,-0.823682321792,-0.820728045753,0.520344394168,-1.57705128303,-1.7912529221,0.384034484465,0.53488372093,0.23537846296,0.173913043478
0.147757136422,0.981832058295,1.07810022337,-0.735094876997,1.13846814895,-0.546152884148,-0.760941159767,0.79268295853,0.496124031008,0.30825252033,0.159420289855
-0.70159067485,-0.236286500979,1.14853661393,-0.777911461375,0.520344394168,-0.717969283961,-0.974109110595,0.41808852397,0.558139534884,1.83860772511,0.333333333333
-0.23831005052,1.28636169811,-1.1758642746,-0.692278292619,0.774865940255,-0.66069715069,-1.34715302454,0.486196602981,0.53488372093,0.454000635071,0.304347826087
0.379397448587,0.920926130332,-0.401063978423,-0.756503169186,0.265822848081,-1.2334184834,-1.50702898766,0.656466800508,0.519379844961,0.818370921922,0.231884057971
1.6148124468,0.311866850694,0.866791051683,-0.713686584808,1.90203278721,0.198384848374,0.162786627154,1.06511527457,0.325581395349,5.0450662494,0.217391304348
-0.161096613132,1.71270319386,-1.66891900853,-0.777911461375,0.774865940255,-1.29069061667,-1.63137695898,1.06511527457,0.589147286822,0.0167562908487,0.144927536232
0.533824323363,1.10364391422,-0.401063978423,-0.756503169186,0.883946602864,0.656561914541,0.429246565688,0.588358721497,0.395348837209,0.089630348219,0.217391304348
0.379397448587,0.920926130332,-0.401063978423,-0.756503169186,0.265822848081,-1.2334184834,-1.50702898766,0.656466800508,0.519379844961,0.818370921922,0.231884057971
-1.7053653609,4.14894031241,-1.95066457078,-0.863544630131,-0.352300906703,0.59928978127,-0.547773208939,-0.297046305642,0.798449612403,-0.347613996003,0.36231884058
-1.93700567306,1.59089133793,-1.03499149348,-0.67087000043,0.120381964602,-0.775241417232,-0.174729294991,-0.501370542674,0.875968992248,0.526874692441,0.710144927536
-0.315523487908,2.6567450773,-2.23241013302,-0.521011955108,1.72023168287,-1.29069061667,-1.64914095488,0.622412761003,0.565891472868,0.23537846296,0.391304347826
-0.161096613132,0.981832058295,-0.471500368985,-0.735094876997,0.556704615038,-1.57705128303,-1.66690495079,0.554304681992,0.410852713178,0.745496864552,0.173913043478
0.302184011198,3.41806917684,-1.80979178965,-0.628053416052,0.883946602864,-1.46250701648,-1.88007290161,0.690520840013,0.519379844961,0.23537846296,0.260869565217
0.68825119814,1.25590873413,-0.964555102915,-0.756503169186,0.920306823734,-1.00432995032,-1.43597300406,0.86079103754,0.449612403101,0.454000635071,0.144927536232
0.842678072917,1.6517972659,-0.119318416177,-0.713686584808,1.06574770721,-1.11887421686,-1.16951306552,0.86079103754,0.527131782946,0.599748749811,0.31884057971
0.456610885975,0.981832058295,-0.119318416177,-0.756503169186,0.738505719386,-1.29069061667,-1.66690495079,0.41808852397,0.457364341085,0.23537846296,0.347826086957
0.68825119814,1.25590873413,-0.964555102915,-0.756503169186,0.920306823734,-1.00432995032,-1.43597300406,0.86079103754,0.449612403101,0.454000635071,0.144927536232
0.68825119814,1.43862651802,-0.682809540669,-0.713686584808,0.811226161125,-1.06160208359,-0.903053126986,0.690520840013,0.441860465116,-0.128991823892,0.173913043478
-0.00666973835512,0.920926130332,-0.541936759546,-0.692278292619,0.556704615038,-1.46250701648,-1.41820900815,0.452142563476,0.472868217054,-0.347613996003,0.202898550725
0.68825119814,1.43862651802,-0.682809540669,-0.713686584808,0.811226161125,-1.06160208359,-0.903053126986,0.690520840013,0.441860465116,-0.128991823892,0.173913043478
-0.778804112239,1.77360912182,-0.0488820256158,-0.799319753564,1.21118859069,-0.889785683774,-0.920817122888,0.758628919024,0.573643410853,1.91148178248,0.188405797101
0.611037760752,-0.0535687170881,1.50071856674,-0.628053416052,1.3202692533,-0.717969283961,-0.636593188451,0.997007195562,0.503875968992,1.98435583985,0.231884057971
0.68825119814,2.71765100526,1.43028217618,-0.735094876997,2.44743610026,0.370201248187,0.660178512418,0.758628919024,0.37984496124,1.18274120877,0.188405797101
0.456610885975,1.34726762608,-0.894118712354,-0.777911461375,1.7929521246,-1.06160208359,-1.22280505323,0.588358721497,0.364341085271,2.93171858566,0.217391304348
0.919891510305,1.71270319386,-1.59848261797,-0.692278292619,1.06574770721,-1.11887421686,-0.139201303186,0.588358721497,0.333333333333,0.964119036663,0.260869565217
0.919891510305,1.59089133793,-1.52804622741,-0.692278292619,1.10210792808,-0.947057817045,-0.085909315479,0.588358721497,0.333333333333,0.964119036663,0.260869565217
2.23251994591,-0.175380573016,0.866791051683,-0.67087000043,0.920306823734,-0.488880750877,-1.24056904913,1.40565566963,0.46511627907,1.03699309403,0.246376811594
0.456610885975,1.34726762608,-0.894118712354,-0.777911461375,1.7929521246,-1.06160208359,-1.22280505323,0.588358721497,0.364341085271,2.93171858566,0.217391304348
1.69202588419,0.372772778658,-0.0488820256158,-0.692278292619,1.28390903243,-1.00432995032,-0.956345114693,0.656466800508,0.271317829457,0.745496864552,0.36231884058
0.842678072917,1.22545577015,-0.2601911973,-0.756503169186,0.811226161125,-1.11887421686,-1.34715302454,1.06511527457,0.519379844961,0.599748749811,0.289855072464
0.456610885975,1.34726762608,-1.38717344628,-0.735094876997,0.993027265473,-1.34796274994,-1.56032097537,0.79268295853,0.503875968992,-0.201865881262,0.202898550725
1.22874525986,1.28636169811,-1.95066457078,-0.692278292619,2.33835543765,-0.947057817045,-1.06292909011,0.520250642487,0.37984496124,0.526874692441,0.420289855072
-0.161096613132,2.13904468961,-1.66891900853,-0.777911461375,1.53843057852,-0.488880750877,-0.47671722533,0.41808852397,0.480620155039,0.089630348219,0.173913043478
0.0705436990332,4.45346995223,-1.59848261797,-0.799319753564,4.48360846896,-1.17614635013,-0.47671722533,0.520250642487,0.449612403101,0.30825252033,0.144927536232
1.22874525986,1.28636169811,-1.95066457078,-0.692278292619,2.33835543765,-0.947057817045,-1.06292909011,0.520250642487,0.37984496124,0.526874692441,0.420289855072
0.0705436990332,2.16949765359,-2.23241013302,-0.628053416052,0.738505719386,-1.57705128303,-1.82678091391,1.13322335358,0.596899224806,-0.0561177665216,0.173913043478
0.611037760752,2.26085654553,-2.23241013302,-0.606645123863,0.920306823734,-1.11887421686,-1.45373699996,0.997007195562,0.558139534884,0.0167562908487,0.217391304348
0.456610885975,0.981832058295,-1.03499149348,-0.820728045753,0.993027265473,-0.546152884148,-0.2457852786,0.452142563476,0.519379844961,-0.347613996003,0.217391304348
1.38317213464,1.71270319386,-1.95066457078,-0.756503169186,3.32008140113,-0.202520084523,-0.458953229428,1.2694395116,0.341085271318,1.25561526614,0.202898550725
0.765464635528,6.03702407928,-2.23241013302,-0.799319753564,0.956667044603,-1.57705128303,-1.84454490981,0.588358721497,0.627906976744,-0.274739938633,0.420289855072
0.68825119814,6.03702407928,-2.23241013302,-0.777911461375,0.993027265473,-1.57705128303,-1.84454490981,0.588358721497,0.635658914729,-0.347613996003,0.420289855072
0.611037760752,1.52998540997,-1.10542788404,-0.777911461375,0.37490351069,-1.57705128303,-1.7734889262,0.520250642487,0.542635658915,2.85884452829,0.36231884058
-0.856017549627,0.250960922731,-1.1758642746,-0.777911461375,0.629425056777,-1.40523488321,-1.72019693849,0.281872365949,0.542635658915,0.30825252033,0.202898550725
0.611037760752,2.47402729341,1.71202773842,-0.735094876997,2.30199521678,-0.0307036847099,0.322662590274,0.724574879519,0.403100775194,0.964119036663,0.202898550725
-1.24208473657,0.981832058295,-1.59848261797,-0.67087000043,-0.206860023224,-0.775241417232,-0.299077266307,-0.331100345148,0.705426356589,0.745496864552,0.724637681159
-1.24208473657,0.981832058295,-1.59848261797,-0.67087000043,-0.206860023224,-0.775241417232,-0.299077266307,-0.331100345148,0.705426356589,0.745496864552,0.724637681159
-0.469950362685,0.981832058295,-2.16197374246,-0.842136337942,0.193102406341,-0.775241417232,-1.59584896718,0.179710247433,0.527131782946,0.3811265777,0.260869565217
0.533824323363,4.27075216834,-1.88022818021,-0.692278292619,1.06574770721,-1.00432995032,-1.54255697947,0.41808852397,0.387596899225,0.162504405589,0.275362318841
0.919891510305,2.47402729341,-1.45760983685,-0.756503169186,1.28390903243,-0.832513550503,-0.93858111879,0.622412761003,0.364341085271,2.13010395459,0.231884057971
0.842678072917,2.29130950952,-1.1758642746,-0.777911461375,1.24754881156,-1.17614635013,-1.13398507372,0.724574879519,0.395348837209,1.76573366774,0.217391304348
-0.00666973835512,0.464131670604,0.303299927192,-0.735094876997,0.956667044603,-1.00432995032,-1.25833304503,0.86079103754,0.589147286822,0.818370921922,0.173913043478
0.456610885975,1.34726762608,-0.894118712354,-0.713686584808,0.956667044603,-0.889785683774,-0.192493290893,0.520250642487,0.472868217054,0.089630348219,0.217391304348
0.456610885975,1.34726762608,-0.894118712354,-0.735094876997,0.956667044603,-0.775241417232,-0.139201303186,0.520250642487,0.46511627907,0.089630348219,0.217391304348
0.919891510305,2.47402729341,-1.45760983685,-0.756503169186,1.28390903243,-0.832513550503,-0.93858111879,0.622412761003,0.364341085271,2.13010395459,0.231884057971
0.842678072917,2.29130950952,-1.1758642746,-0.777911461375,1.24754881156,-1.17614635013,-1.13398507372,0.724574879519,0.395348837209,1.76573366774,0.217391304348
-1.55093848612,0.00733721087567,-2.23241013302,-0.777911461375,-0.170499802355,-0.202520084523,-0.93858111879,-1.04623517476,0.744186046512,1.91148178248,0.869565217391
-0.70159067485,0.311866850694,-1.66891900853,-0.799319753564,0.411263731559,-1.57705128303,-1.70243294259,0.247818326444,0.480620155039,0.3811265777,0.202898550725
-1.55093848612,0.00733721087567,-2.23241013302,-0.777911461375,-0.170499802355,-0.202520084523,-0.93858111879,-1.04623517476,0.744186046512,1.91148178248,0.869565217391
0.68825119814,2.01723283368,1.64159134786,-0.777911461375,2.26563499591,0.083840581832,0.447010561591,0.724574879519,0.348837209302,0.672622807181,0.202898550725
-1.08765786179,2.07813876164,-2.0915373519,-0.777911461375,1.17482836982,-0.546152884148,-0.387897245818,-0.09272206861,0.635658914729,-0.0561177665216,0.289855072464
0.302184011198,0.920926130332,-0.401063978423,-0.820728045753,6.5925012794,-1.17614635013,-0.494481221232,0.724574879519,0.302325581395,1.98435583985,0.188405797101
-0.23831005052,0.920926130332,-1.52804622741,-0.67087000043,0.702145498516,-1.06160208359,-1.52479298357,0.41808852397,0.542635658915,0.3811265777,0.31884057971
0.765464635528,0.372772778658,0.866791051683,-0.563828539485,1.24754881156,-1.11887421686,-1.29386103684,0.962953156056,0.627906976744,0.599748749811,0.36231884058
0.0705436990332,-0.0535687170881,1.07810022337,-0.713686584808,0.811226161125,-1.46250701648,-1.86230890571,0.384034484465,0.472868217054,0.0167562908487,0.333333333333
0.22497057381,1.59089133793,-2.02110096134,-0.777911461375,1.46571013678,-0.317064351065,-0.299077266307,0.111602168422,0.488372093023,0.089630348219,0.304347826087
0.22497057381,1.59089133793,-2.02110096134,-0.777911461375,1.46571013678,-0.317064351065,-0.299077266307,0.111602168422,0.488372093023,0.089630348219,0.304347826087
-0.0838831757435,0.555490562549,0.72591827056,0.0141953496161,0.556704615038,-0.0879758179808,0.233842610763,0.894845077046,0.542635658915,1.40136338088,0.36231884058
-0.0838831757435,0.555490562549,0.72591827056,0.0141953496161,0.593064835907,-0.145247951252,0.21607861486,0.894845077046,0.542635658915,1.32848932351,0.36231884058
-0.0838831757435,0.555490562549,0.72591827056,0.0141953496161,0.556704615038,-0.0879758179808,0.233842610763,0.894845077046,0.542635658915,1.40136338088,0.36231884058
-0.0838831757435,0.555490562549,0.72591827056,0.0141953496161,0.593064835907,-0.145247951252,0.21607861486,0.894845077046,0.542635658915,1.32848932351,0.36231884058
-0.0838831757435,2.07813876164,-2.23241013302,-0.692278292619,0.665785277647,-1.06160208359,-1.66690495079,0.758628919024,0.589147286822,-0.201865881262,0.188405797101
-0.315523487908,1.59089133793,-0.964555102915,-0.756503169186,0.883946602864,-0.717969283961,-0.530009213037,0.724574879519,0.674418604651,0.30825252033,0.188405797101
0.302184011198,3.72259881666,-2.02110096134,-0.735094876997,1.28390903243,-1.34796274994,-1.70243294259,0.41808852397,0.372093023256,0.23537846296,0.231884057971
0.302184011198,2.07813876164,-2.0915373519,-0.88495292232,0.629425056777,-1.2334184834,-1.70243294259,0.622412761003,0.348837209302,4.02482944622,0.173913043478
0.456610885975,1.16454984219,-1.95066457078,-0.799319753564,0.774865940255,-0.775241417232,-1.50702898766,0.588358721497,0.472868217054,0.23537846296,0.289855072464
0.147757136422,1.59089133793,-0.401063978423,0.399544609017,0.556704615038,0.312929114916,0.0917306435442,1.20133143259,0.503875968992,-0.274739938633,0.202898550725
0.0705436990332,1.52998540997,-0.401063978423,0.378136316828,0.556704615038,0.255656981645,0.0917306435442,1.16727739309,0.503875968992,-0.274739938633,0.202898550725
0.456610885975,1.77360912182,1.14853661393,-0.799319753564,1.64751124113,-0.947057817045,-0.352369254014,0.486196602981,0.364341085271,0.672622807181,0.217391304348
-0.315523487908,1.83451504979,-1.52804622741,-0.713686584808,1.10210792808,-0.717969283961,-0.263549274502,0.315926405454,0.480620155039,-0.0561177665216,0.31884057971
0.0705436990332,1.28636169811,-2.02110096134,-0.820728045753,0.629425056777,-0.775241417232,-1.31162503274,0.315926405454,0.503875968992,-0.347613996003,0.144927536232
-0.315523487908,1.77360912182,-1.73935539909,-0.713686584808,1.24754881156,-1.11887421686,-1.27609704093,0.213764286938,0.581395348837,0.162504405589,0.347826086957
0.533824323363,3.3267102849,-2.02110096134,-0.777911461375,0.120381964602,-1.51977914975,-1.91560089342,0.86079103754,0.496124031008,-1.44072485656,0.159420289855
0.611037760752,0.494584634585,-1.03499149348,-0.735094876997,0.665785277647,-1.40523488321,-1.73796093439,0.86079103754,0.441860465116,0.599748749811,0.173913043478
0.611037760752,0.494584634585,-1.03499149348,-0.735094876997,0.665785277647,-1.40523488321,-1.73796093439,0.86079103754,0.441860465116,0.599748749811,0.173913043478
0.147757136422,1.71270319386,-1.88022818021,-0.756503169186,0.483984173298,-0.374336484336,-1.31162503274,0.486196602981,0.542635658915,0.30825252033,0.507246376812
0.0705436990332,0.250960922731,-0.753245931231,-0.735094876997,0.920306823734,-1.34796274994,-1.43597300406,0.486196602981,0.472868217054,-0.420488053373,0.217391304348
-0.23831005052,0.981832058295,-1.95066457078,-0.842136337942,1.10210792808,-0.66069715069,-1.18727706142,0.384034484465,0.488372093023,1.83860772511,0.217391304348
0.0705436990332,0.250960922731,-0.753245931231,-0.735094876997,0.920306823734,-1.34796274994,-1.43597300406,0.486196602981,0.472868217054,-0.420488053373,0.217391304348
0.22497057381,1.10364391422,0.72591827056,-0.67087000043,1.17482836982,-1.29069061667,-1.38268101635,0.86079103754,0.666666666667,0.599748749811,0.36231884058
-0.161096613132,2.83946286119,-2.23241013302,-0.628053416052,0.483984173298,-1.34796274994,-1.70243294259,0.758628919024,0.589147286822,0.23537846296,0.231884057971
1.22874525986,1.6517972659,-1.24630066516,-0.649461708241,0.447623952429,-1.17614635013,-1.31162503274,0.758628919024,0.364341085271,0.454000635071,0.217391304348
1.22874525986,1.6517972659,-1.24630066516,-0.649461708241,0.447623952429,-1.17614635013,-1.31162503274,0.758628919024,0.364341085271,0.454000635071,0.217391304348
1.30595869725,1.6517972659,1.21897300449,-0.735094876997,7.82874878896,-0.431608617606,-0.103673311381,0.86079103754,0.31007751938,3.58758510199,0.188405797101
